StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Q3,Q5_2,Q5_3,Q5_4,Q6,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
2022-05-25 11:04:57,2022-05-25 11:21:52,IP Address,85.243.196.228,100,1014,True,2022-05-25 11:21:53,R_117QiOUIZvCLmQs,,,,,38.731,-9.1373,anonymous,EN,naso_cassivellaunos,ctenosaura_limax,66,66,22,publishable with major revision.,"'Ctenosaura_limax' used 10 acoustic features from the openSMILE toolkit that represent a diverse (and somewhat arbitrary) set of features. These 10 features vary in their consistency with respect to articulation or perception of speech and they are disconnected from linguistic structure beyond the noun phrase. We address the suitability of these measurements in more detail below.

'Ctenosaura_limax' used multinomial logistic regression models for statistical analysis. We are not familiar with the methods used, and it was challenging to understand the description of the descriptions of the statistical analysis method. Then the information in ctenosaura_limax.txt helped us to better understand the statistical analysis. As far as we could tell, there were no significant errors. Our rating for the statistical analysis reflects that it took significant effort to make sense of the relevant part of the report. 


The overall rating reflects our concerns about how to link the research question, data analysis, and interpretations. The choice to measure the whole noun phrase has unfortunate implications. This problem affects all the acoustic variables as it appears to blur distinctions across the board at two levels of analysis: (1) ignoring the distinction between the two words of the noun phrase — the adjective and the noun; and (2) ignoring the distinction between syllables within words, namely the stressed and the final syllables that tend to carry most of the prosodic weight in distinct ways. This decision essentially prevents the possibility to interpret any of the findings in terms of actual acoustic events. We believe that this interpretability problem at the heart of this study greatly undermines an otherwise worthy effort by 'ctenosaura_limax’.


'Ctenosaura_limax’ stated that “[w]e initially fitted models with 88 acoustic features that were commonly used for machine learning in speech. However, we found that many variables were not linguistically interpretable (MFCCs), even though they were highly predictive. So we later decided to select a subset of 10 f0 and formant features that were more familiar to linguists as the variables for regression analysis.” In our view, the linguistic relevance of the subset of the formant features is not clear.  

","We are not experienced in the techniques in the present analysis. The descriptions of the analysis procedure in the report were too technical. As stated above, the teams’ response to the questionnaire (ctenosaura_limax.txt) helped us to understand the procedure, and there seemed to be no significant errors. ","'Ctenosaura_limax' used the openSMILE toolkit to extract 88 acoustic features. They ignore 68 features unrelated to voice sources, and they eliminate 10 out of the remaining 20 to improve ""model interpretability"". The authors claim that they eliminated features based on them being highly correlated, but they do not mention the criterion for choosing which one should remain. The remaining 10 features represent a mixed bag of very straightforward (e.g. F0) and more complex (e.g. the ratio of energy in the first harmonic and the energy of the highest harmonic in the third formant) measurements.

The main concerns regarding these measurements are with what 'ctenosaura_limax' refer to as ""high-level features"": the calculation of means and standard deviations over the entire adjective-noun phrase, without the ability to link any of the measurements to elements in the linguistic structure analyzed.
","'Ctenosaura_limax' used the openSMILE toolkit to extract 10 acoustic features. These include some very basic measures, like F0 that simply refers to pitch, and some more complex measures that refer to aspects of voice quality, such as the ratio between energy in the first and second harmonics (H1-H2). All measurements were calculated as the mean and standard deviation over the entire adjective-noun phrase. The standard deviation was not calculated for the two F0 slope measurements, which are presented as ""meanRisingSlope"" and ""meanFallingSlope"". We could not find an explanation (including external sources from openSMILE) as to what this slope measurement in fact reflects (does it select the min and max F0 points for the whole phrase? that would inevitably capture many unrelated F0 trajectories). The interpretation of the voice quality features is also lacking here. What is the perceptual effect that is associated with the ratio between the energy of the first 3 formants and the energy of F0? The latter is the most predictive feature in the model and we do not understand what is the articulatory or perceptual effect that it is assumed to cover (this could be our own ignorance, of course, but the authors should have made this clearer).

Note also that voice quality measures (6 out of 10 in this study), that are very sensitive to physiological differences between different speakers, are also quite reflective of differences in the segmental makeup (e.g. voiceless vs. vocalic material, different vowel qualities), such that they may be quite problematic in the context of this data set which is not lexically balanced by design.

","The structure seemed to be suitable, but we are not entirely confident about our judgment. 
","'Ctenosaura_limax' analyzed only NF tokens. This choice is justifiable given that we were interested in the ‘typicality’ as a predictor within the NF condition. That said, they did not exclude the tokens flagged as errors of various types in the original data, which would have been a justifiable move (although probably not very consequential). We also point out that ‘ctenosaura_limax’ has only provided acoustical analyses for the Noun Phrase, excluding the utterance portions before and after the NP, in case this can be construed as an example of subsetting the data.","Mean-variance normalization (z-scores) was applied. The transformation seemed appropriate. ",
2022-05-25 12:56:12,2022-05-25 13:09:23,IP Address,67.218.231.198,100,790,True,2022-05-25 13:09:23,R_ByOvgKz2fXnkit3,,,,,42.8561,-2.6946,anonymous,EN,pseudodax_euryzona,lasionycteris_altavela,55,65,60,publishable with major revision.,"The analysis, while correct, appears overly simple. The textgrids were used without any modifications, which made it impossible to distinguish measurements in the relevant parts of the sentence from these at the repeated carrier phrase. The choice of the main measurement, i.e. peak intensity at the sentence level is problematic: the identified peak might lie in the carrier phrase. Finally, it could have been more interesting to model the intensity curve instead of just a maximum point.",The choice of an LMER model seems correct.,"The choice of peak intensity as the dependent variable is justified to some extent, but the choice of the whole sentence as the target of the phonetic analysis is not. Mean typicality is used as the independent variable, but the decision to use the numerical variable and not the categorical one is not sufficiently justified.","The model includes the random effect of the target noun, but not of the adjective or any other word. This is done under the assumption that the peak intensity will always be found in the noun for the NF condition. The rationale behind this is not entirely convincing. ","Including varying slope (1|filename:target_name) apparently causes singularity issues, not mentioned in the report. The results reported are in fact for the model without this random effect and only with the reported random intercepts, ie lmer(Intensity ~ typ_mean + (1|target_name)+ (1|filename)).","Only noun focus data was included, which is appropriate. Trials including notes in the textgrids were excluded. This may not be enough. Our team had to mark extra sentences as errors or hesitation breaks in addition to the ones already marked as such in the provided textgrids. Errors and hesitation could affect the measurements.","The data was not transformed. We would recommend a by-speaker normalisation of the intensity values, because the intercept-only speaker random effect cannot account for all the variability between speakers.","The confidence intervals and pseudo R2 values appear a bit surprising (“pseudo R2 < .001 95% CI [.000, .999]”).
"
2022-05-25 14:20:46,2022-05-25 14:25:25,IP Address,71.104.44.228,100,279,True,2022-05-25 14:25:26,R_1gBjKvDpstBArqx,,,,,40.4992,-74.4996,anonymous,EN,lasionycteris_altavela,trigonias_lachneri,95,100,99,publishable as is.,"The preprocessing was well documented and walked the reader through each step. The choices were sufficiently explained and well reasoned with citations. The only additional step I would recommend is examining if the full model structure was needed. ","The model was appropriate. 
","SPI was chosen as a single variable to incorporate several key markers into one outcome variable using prior literature. Typicality was included as a continuous variable on the NF conditions, while speaker and color were used as random factors. ","These choices are appropriate. 
","
Model structure was appropriate to capture random variance due to participants and stimuli as well as using continuous typicality ratings. Unclear if the random slopes were necessary but they did not seem to hurt the model. 
","Data was excluded by examining trials with comments due to error in the trial or noise. These choices seem reasonable. ","The SPI was log-transformed to deal with non-normality, which seemed like an appropriate choice. ",The SPI  was developed by researchers to study prosody in patients with Parkinson's disease. It looks like the measure hasn't been picked up in the general literature.
2022-05-26 06:10:18,2022-05-26 06:51:50,IP Address,213.55.224.240,100,2491,True,2022-05-26 06:51:51,R_27BfNPHxxmV4a3n,,,,,47.3934,8.5163,anonymous,EN,aratinga_lugubris,ceratophrys_elephantotus,48,24,36,publishable with major revision.,"As the authors point out, the data was extracted automatically and in many cases automatic extraction produced unreliable results.
Typicality measurements were somehow transferred to individual nouns and adjectives, which does not seem reasonable: typicality defines combinations of adjective+noun.
The analysis is based on intensity and pitch of stressed vowels, but gender and vowel minimal pairs are not considered. Since gender and vowel quality affects both intensity and pitch, including all vowels into the data set distorts the results.
The authors should have considered mixed effects models since observations in the analysis should be independent, but in the provided analysis hidden grouping of observations into speakers is ignored.
There is a problem with independence of observations in the analysis, since each speaker produced more than one utterance with the same values of variables under analysis (e. g. Der rote Paprika was produced twice by every speaker), this should be considered in the statistical analysis. 

","Decision tree analysis is applicable here, but you’d need to control for speakers, gender and repetition of words as random effects.","The authors classified nouns and adjectives into categories of typicality which is not reasonable: only combinations of Adjective+Noun can be classified as typical or atypical.
Vowel quality was not considered when structuring the model, as well as gender differences and repetition.
","The choice of variables is generally reasonable, but:
- Automatic extraction of data wasn’t always reliable
- Vowel quality wasn’t taken into account
",It would be better to use mixed-effects models for this type of data.,The authors did not exclude the data points where they had doubts about the quality of parameters extracted automatically. The authors should have excluded unreliable formant and fundamental frequency data.,NA,
2022-05-19 11:04:29,2022-05-26 07:47:15,IP Address,90.221.215.47,100,592966,True,2022-05-26 07:47:16,R_2AHICTE17M0clOS,,,,,50.9469,-1.4112,anonymous,EN,psittacula_scabriculus,sphyrna_ellioti,90,90,90,publishable as is.,"This analysis is clearly explained and each step has been described in detail. All files are available and I have not found errors. The limitations have been described by the team (the authors expected typicality to have been independently manipulated independent of the condition, which was not the case and had to be taken into consideration during the analysis).","Linear mixed effects models in this case allow to check statistical significance of the effect so the tests was chosen correctly to my knowledge. It takes into consideration random effects, therefore this analysis is more suitable than simple linear regression. ","I am not an expert but to my knowledge the model was fitted in appropriately and the predictors were selected and implemented in the analysis logically. Dependent variables were log duration, intensity, and F0 for critical words (adjective + noun), which are aligned with the research questions. 

Assumptions were checked and where necessary, log transformations were employed. ","The team aimed to check  whether the typicality of a modifier-noun pair affected how the words were said, so they chose to focus on the duration, intensity, and F0 of the adjective and noun pairs. The choice of variables allows to answer the research question.

Typicality mean scores instead of the typicality factor was used in the model as not all typicality was represented for all conditions, which might have had an influence on the results (no obvious effect of this variable) but this was due to the data that the team worked with. ","I have not found anything that would be worrying or needed rethinking. ","The authors focused on noun phrases only (adjective + noun) and no other exclusions have been made. The focus on adjective + noun data only is motivated by the fact that these were the manipulated words, which means the effect should be the easiest to detect. This allowed the authors to narrow the analysis. ","Log transformations were used to address distribution, which is correct in this case. ","I am not an expert but to my knowledge, this analysis has been done correctly. "
2022-05-26 11:07:01,2022-05-26 11:22:27,IP Address,104.28.50.170,100,925,True,2022-05-26 11:22:28,R_2uZGVYWbLKrn2BJ,,,,,33.5716,-101.8545,anonymous,EN,anthracoceros_coronata,gymnothorax_spinulosus,90,100,95,publishable as is.,"The analysis in general was sound.  The only consideration I would add is that only the intensity of the adjective was looked at, even though it's possible that intensity of the noun may have varied based on typicality, especially in the NF condition",The statistical analysis is sound.,"Again, the only consideration I would add is that only the intensity of the adjective was looked at, even though it's possible that intensity of the noun may have varied based on typicality, especially in the NF condition","The variables included were reasonable—condition, typicality, target color, and speaker.",The model was entirely suitable.  A backward stepwise process was used to confirm that the maximal model was appropriate.,Measurements ±1.5 sd from the median were excluded—about 5% of the data.  This is a reasonable cutoff.,Mean intensity of the critical vowel was normalized by subtracting it from the mean intensity over the whole sentence.  This is a reasonable transformation in order to filter out any effects of louder or softer sentences.,
2022-05-27 00:34:10,2022-05-27 01:09:17,IP Address,109.190.253.13,100,2107,True,2022-05-27 01:09:18,R_2f1IoQQagjkyc6m,,,,,48.8582,2.3387,anonymous,EN,eriphia_laterispinis,saron_pictus,90,80,85,publishable with minor revision.,The phonetic analysis seems very relevant and well-conducted (but I am not an expert) and the statistical modelling is also well-conducted.,"The statistical modelling strategy is relevant and the rationale is explained nicely in the summary provided by the team. If I were to suggest a minor revision, I would suggest complementing the estimates and credible interval with hypothesis tests, as the HDI alone (and/or comparing it to some value) does not allow for testing hypotheses.","The structure of the statistical model is sound, I think including trial as a predictor to control for drift in word duration throughout the experiment is a good idea.","All included variables are relevant. Maybe the authors could have analysed other acoustic indexes as well (e.g., F0, intensity).",The structure of the statistical model is sound.,"The authors excluded trials that had any sort of issue denoted in the notes column, which sounds a bit crude.","The authors used a Lognormal distribution for the response, which is equivalent to using a Gaussian distribution on the log-transformed raw data, which I think is reasonable given the prior and posterior predictive checks presented by the authors.",NA
2022-05-27 03:51:26,2022-05-27 03:59:32,IP Address,77.4.96.242,100,485,True,2022-05-27 03:59:33,R_2WUWfwHzImEZi17,,,,,48.1084,11.6102,anonymous,EN,procambarus_maculosus,pervagor_meeki,90,90,90,publishable with minor revision.,"There are only minor flaws in both the phonetic and statistical analysis of this study. Even though some of the changes we propose in this review might affect the overall outcome of the analysis, they are mostly suggestions and not obligatory.",Linear Mixed Effect Regressions (using the latest versions of standard R packages) are an appropriate statistical analysis for the derived acoustic data and chosen variables. Computing effect sizes with estimated marginal means is also fine.,"The process only included small changes to the originally planned analyses, both of which are reasonable: the exclusion of by-word random slopes for the LMERs on nouns because word did not vary with typicality (but see answer below: excluding a random intercept by word is not justified); and a comparison of the NF and AF conditions which was impossible because in AF the nouns were not balanced across the typicality conditions.","The acoustic variables – mean and max F0, mean intensity, and duration – are reasonable choices because these can be acoustic correlates of prosodic prominence.","In the LMERs for nouns, “word” was completely excluded from the random effects. Since word did not vary with typicality, it makes sense to have no by-word slope for typicality, but there should have been a random intercept for word, given that these words are phonetically very diverse. Using the provided scripts and datasets, we computed the LMER on mean F0 in nouns, but included a random intercept for word. The results were not significant for all three pairwise comparisons, showing that the intercept for word could have a major impact on the outcome of the other statistical results as well.
Otherwise, the structure of the LMERs seems to have been carefully chosen and is well explained in the report.","Only NF was analysed and sentences with speech errors, hesitations, etc. were excluded. Both of these choices are justified, although with more time and some manual work one could have saved some of the excluded sentences probably.
Both nouns and adjectives of the NF condition were analysed. While it is somewhat unclear (though not entirely inconceivable) why effects of typicality should show up in the adjectives when the noun is focused, the analysis of the adjectives is nevertheless interesting because it can (and does) show that typicality is mostly not expressed prosodically in the adjectives.
The acoustic measurements were extracted for whole words, not just for e.g. stressed vowels. There seem to be precedents for whole-word-analyses, but it would have been interesting from our perspective to constrain the analysis to stressed vowels only given that prosodic effects will likely show up in the stressed vowels rather than somewhere else within the words.
Outliers, i.e. data points exceeding three standard deviations from each speaker’s mean, were excluded which is reasonable.","F0 was transformed into semitones, a choice that is not explained in much detail but should be fine. More questionable is the use of fundamental frequency values that do not account for differences between males and females; the speakers’ sex could have therefore impacted the statistical analysis without having been taken into account by e.g. adding sex as a fixed effect.
One speaker’s sound file and the corresponding TextGrid were slowed down by a factor of 1.5, but it remains unclear why 1.5 was chosen and which possible acoustic effects the slowing down of the sound file had (e.g. overall lowering of F0?). It was unclear whether the artificially slowed down audio files were also used to extract F0, or whether these were only used for duration measurements.
More generally, the extracted duration values were not normalised in any way, neither for individual speaking rate nor for length of word. The latter would have been especially necessary, because the target nouns consist of between two and four syllables. Therefore, word type is a confounding factor in the analysis of duration.",The report was well written and easy to follow.
2022-05-27 04:32:59,2022-05-27 04:52:29,IP Address,77.161.90.97,100,1170,True,2022-05-27 04:52:30,R_C4ztB185ly7K6Vr,,,,,51.4361,5.4958,anonymous,EN,neosilurus_omanensis,anthracoceros_coronata,59,55,57,publishable with major revision.,"We had some issues with the way word boundaries were marked (who did this? did they receive training? how reliable was the marking?). Additionally, the report contained no predictions and no motivation for the variables that were selected. This makes it somewhat difficult to evaluate the results - the authors find some effects, but state they are unlikely to be of linguistic significance. We were wondering what standard is used for determining this. Also the visual representation of the results could have been a bit more intuitive.","The choice for linear mixed effect modelling is a good one. However, we did not fully understand why the models did not converge, and also wondered about the fallback to standard linear regression.","The focus on pitch, duration and intensity makes intuitive sense. However, why only mean and maximum are measured for each could have been motivated better.",No additional comments,No additional comments.,The way outliers were handles appears to be fine.,N.a.,"It was sometimes difficult to follow what the authors are doing exactly, and why they are doing it, also because the explanation is sometimes written down in a way that is a little confusing (e.g., ""Similarly, for pitch, the maximum pitch and the maximum intensity [should be “mean pitch” we assume] of the word were measured"")"
2022-05-27 07:09:19,2022-05-27 07:11:03,IP Address,83.135.242.69,100,103,True,2022-05-27 07:11:04,R_RUNvfH4mKxPcN2h,,,,,50.9897,7.1349,anonymous,EN,petauroides_fistulator,eriphia_laterispinis,70,95,85,publishable with minor revision.,"We find that concerning the phonetic analysis, not much has been done. However, this is not meant to be a negative statement. The authors explained that they lacked time and skill to provide alignment at the word level, i.e. as they had planned originally. Instead, they used the provided sentence level information and extracted their measures on sentence level, respectively.
Concerning the statistical analysis, we have little experience with running Bayesian models ourselves. However, the report provided by the team does a very good job in explaining their statistical procedures. We only find one minor issue with the statistical analysis, that is the authors did not incorporate an effect of item. As they did not motivate their decision, we are left wondering why this might be.
On a more general note, we are not sure whether taking into account the complete sentence to analyse the phonetic nature of a rather specific part of that sentence is sensible. While we do not deny that later parts of sentences may very well influence earlier parts, we nonetheless find that earlier parts can also be different due to very different factors, e.g. due to speakers’ motivation, outer influences, etc. That is, while the analysis presented is very thorough and well executed, we are uncertain whether the broad scope of incorporated data points per measure per sentence really is meaningful.
The overall rating is the mean of both other ratings. We chose ‘publishable with minor revisions’ as we do not find any insurmountable issues with the statistical analysis, but wish for a discussion of the sentence-scope measurement computation.","As mentioned above, we cannot speak in detail towards the Bayesian statistics part. Yet, after consulting relevant sources, we find no issues with the statistical analysis type. The only minor concern regards the incorporation of item as a variable, as already mentioned above.","The authors make use of several dependent variables: average F0, intensity, and duration of the whole sentence. The authors do not provide motivation for their choice of dependent variables.
As independent variables, typicality and speaker are used. Typicality being the predictor variable of interest, including it is straightforward and requires no further motivation. Speaker was included as random effect to account for inter-speaker differences. Comparing a model with random slopes and intercepts to a model with only random intercepts, the authors found the latter to be most parsimonious. 
As briefly mentioned above, item was not included in the modelling process.","Typicality is the predictor of interest; thus it should be part of any model trying to answer the present research question. However, we would have liked to see some sort of random effect variable for adjective and/or noun combinations, as well as the use of the continuous typicality variable.","We find the structure of the presented models to be overall suitable for answering the present research question. As mentioned before, a more sophisticated random effect structure – even if it is found that is does not improve the model and is to be removed – is preferable.",No subsets of the data were excluded. We find that trials with pertinent comments in the ‘Notes’ tier of the provided TextGrids should have been checked and removed if necessary.,"The three dependent variables, i.e. average F0, intensity, and duration of the whole sentence, were standardised by subtracting the mean and dividing by the standard deviation to account for inter-speaker differences. We find this method appropriate.","We would like to stress again that, regarding the Bayesian part of the statistical analysis, we are laypersons. One group member has basic theoretical knowledge of Bayesian statistics from a linguistics perspective, another member as theoretical knowledge of Bayesian statistics from a mathematical perspective. However, no group member has ever worked with Bayesian methods from a practical point of view."
2022-05-27 08:55:41,2022-05-27 09:17:22,IP Address,72.75.217.214,100,1300,True,2022-05-27 09:17:22,R_3JKMkiGvd1fAXxE,,,,,42.9767,-78.7959,anonymous,EN,sphyrna_ellioti,aratinga_lugubris,70,65,67,publishable with major revision.,"Given that many of the analyses depended on listener judgments, I would want more detail on what the listeners were listening for or what they were expecting when listening to the recordings. I have some questions about how listeners could not notice an acoustic difference but could notice a difference in accentedness. I think being clearer about what types of acoustic differences were being listened for would help. Additionally, I would like more information on why the models had typicality as a dependent variable and things like error rates as independent variables. It's not that I think this choice is wrong, but I would like to understand the decision better.",The statistical analysis type itself seems sound and appropriate.,"I'm not sure why the random effects structure only included independent intercepts. I'd also want more information behind the decision to include typicality as the dependent variable rather than the independent variable. ","The chosen variables seem suitable for the questions the analysts posed. ",The structures of the models seem suitable. I agree that going with default priors seems justified in the current situation.,"I think it was clever to look at error rates and hesitations as part of the data itself, therefore not having to exclude that data.",I didn't notice any transformations or lack of them that seemed inappropriate.,I think the questions and analyses these analysts pursued are very original and interesting! I'd just like more information or justification for some of the choices.
2022-05-27 10:11:14,2022-05-27 10:15:26,IP Address,80.7.115.73,100,251,True,2022-05-27 10:15:26,R_3NKtQyuh0CRwM6c,,,,,53.9744,-1.1783,anonymous,EN,chelonia_brummeri,procambarus_maculosus,25,35,30,publishable with major revision.," The fPCA and related analysis seems to be well implemented, and the authors ‘reverse engineer’ the fPCA results for interpretation fairly clearly. However, the results are likely to be misleading (in our view) due to the problematic choice of measurement domain (see below). "," LMER on the results of fPCA is a good/appropriate approach, and has been carefully implemented and clearly explained. The choice of variables/domains seems to ‘miss the point’ for us, however. ","We do not understand i) why only f0 was measured and, for f0, ii) why f0 measurements were taken in the noun in each adjective-noun combination, rather than in the adjective. 

Prosodic prominence has a range of phonetic exponents, and other measures could have been taken, e.g. duration. Since f0 is measured on a time-normalised basis the analysis sets aside possible effects of typicality on duration completely, which is a potential gap. 

The choice to measure in the noun is not really explained; the authors say that it is in the noun that they “expect the largest possible f0 differences”, but do not say why they expect this.  The choice to measure in the stressed vowel only is appropriate, though even in the adjectives the syllable structure varied, making the stressed rhyme a better domain to use.","The model only looked for effects of typicality and speaker sex, and finds an effect of sex only (based on estimated sex for each speaker). Inter-speaker variation in f0 range (a large part of which will co-vary with sex) could be controlled for by normalising the f0 values for each token by a baseline measure for that speaker (e.g. mean of all min f0 values in all tokens) prior to performing the fPCA. The eventual model could then look at e.g. typicality * vowel.   

The model does not control for vowel quality and length, despite the acknowledged variation in segmental content across nouns; this would have been fairly simple to include.
",Inclusion of a random slope for speakers by typicality is appropriate.,"The authors analysed the NF subset of the data, which was the test portion, so is appropriate. They manually corrected the transcripts for any hesitation or other errors which did not affect the test word (= noun, in their analysis) and excluded two cases where the target noun was mispronounced. This was a good approach if working on the nouns; you would need to exclude tokens where the adjective was mispronounced if the analysis focussed on adjectives."," No transformations were applied, other than time-normalisation of the f0 contour.  ","In a review we might offer a major revision/revise and resubmit because there might be something here if they were to re-run the same analysis on the adjectives; they could normalise f0 within each speaker’s pitch range to abstract away effect of sex on f0, instead of estimating it based on auditory impression. "
2022-05-27 10:12:48,2022-05-27 10:25:34,IP Address,128.187.116.12,100,766,True,2022-05-27 10:25:35,R_2dM8ArvVg4xTwTT,,,,,40.2342,-111.6442,anonymous,EN,trapezia_cantonensis,naso_cassivellaunos,95,95,95,publishable as is.,"Seemed good. I am unfamiliar with Bayesian statistics, so I cannot evaluate it very well, but there was a lot of detail in the methods and how the stats were run.","Bayesian was probably fine, though I'm not familiar with the phonetic analysis they did so I'm not sure what Bayesian offers that a frequentist analysis can't do.",Appeared to be fine.,"Appeared to be fine. ","Appeared to be fine. ","Appeared to be fine. I think cutting out words that didn't fit the tetrasyllabic frame they were aiming for might have lost some important data, but I appreciate the method for the sake of keeping things controlled. ",I don't think there were any transformations.,I'm unfamiliar with what the phonetic analysis was about. They used a tool that I had never heard of and I don't think the explanation of what they were actually measuring was particularly clear. A better write-up might have explained things with a little more detail.
2022-05-27 08:06:36,2022-05-27 10:36:42,IP Address,141.201.219.162,100,9006,True,2022-05-27 10:36:43,R_268sA3ctuZdU8u0,,,,,47.8008,13.0443,anonymous,EN,anomalocaris_ornata,arapaima_modularis,64,60,60,publishable with major revision.,"The choice of statistical test was appropriate. The analytic steps are well-documented and easy to follow. We are concerned about the number of exclusions, and the fact that entire speakers were removed instead of just the outliers. Removing outliers in this way is potentially very problematic. Mean F0 measures are removed, meaning all results for those speakers are now lost. If outliers are going to be removed, this should be done on the raw data points, these individual points can then be removed. It is not very surprising that no variation was found here as substantial degrees of variation have potentially been removed.","The choice of statistical test was appropriate. However, normality was checked on the raw data, not on the model residuals, running the ANOVA residuals on the data given shows that the residuals are fairly normally distributed, but could be improved with transformation.","Pitch and typicality were appropriate for this analysis. Pitch was selected and motivated by reference to ""many languages"", it is possible that German might rely more on intensity for the purpose of accentuation (e.g., Gut 2009: 138).



###
Gut, Ulrike. 2009. Introduction to English Phonetics and Phonology. Frankfurt: Peter Lang.",It would have been beneficial to have looked at more variables (e.g. intensity/ duration).  We wonder what the effect of voice-type was on the exclusion criteria (i.e. lower and higher voices indexing gender).,ANOVA structure was fine. It would have been good to select a statistical test that allows inclusion of random effects for speaker and word (at minimum).,"Using mean values (of the max) is problematic as the difference between max values at higher frequencies (in Hz) is potentially less meaningful than at lower frequencies. The analysis might have been more informative with actual mean values, rather than the mean of the max. 

As mentioned above, removing speakers completely, rather than just the individual measurements is potentially problematic.","It may have been beneficial to transform the data, as the residuals do not appear to be normally distributed (this shouldn't be too much of an issue for robust statistical tests however).","The methods are nice and clear, we really enjoyed the thorough description of the acoustic analysis. The author makes some very good observations regarding creak, pitch excursions, etc. and treats the data accordingly.

"
2022-05-27 11:59:59,2022-05-27 12:04:50,IP Address,151.224.144.247,100,290,True,2022-05-27 12:04:50,R_bJxCgMB5nVp4W09,,,,,51.8842,-0.4208,anonymous,EN,stygobromus_tyraica,petauroides_fistulator,10,0,0,deeply flawed and unpublishable.,"Our ratings reflect two main issues we found with this analysis. The first issue is the choice to analyse the F0 patterns of the nouns, which is reflected in the rating for the phonetic analysis. Target nouns are mutually exclusive across typicality conditions. As they comprise a range of number of syllables and different placements of stressed syllables, we were not convinced that their F0 patterns were comparable, both within and across typicality conditions, without a more nuanced consideration of these factors. The second issue is the implementation of GAMMs in this analysis, which we consider to be deeply flawed, for reasons explained below. Taken together, we did not find this analysis to be reliable for the current research question.",We consider the use of GAMMs to be appropriate for analysing F0 dynamics.,"The choice to consider intonation (and consequently F0) is theoretically sound, although we would be interested to learn about the process of deciding on intonation specifically, rather than, say, prosody more generally. The maximal approach to predictor inclusion is one of the established approaches in model fitting, but we have concerns about the role of each included predictor in the model (explained in Q12 and Q13). GAM checks were performed, but only the basis dimension checking results were reported. A cursory examination of the residual plots suggests that some transformation or data exclusion might have been required, and we would have liked to see more consideration of these.","Of all the variables included, we are in particular concerned with the suitability of ID, which we elaborate in Q13.","We are of the opinion that the model structure was problematic for a number of reasons. Modelling typicality as a parametric term rather than smooths (e.g. s(id, by = typicality)) meant that any non-linear shape differences in the F0 trajectories across typicality conditions were not modelled. The characteristics of the nouns in different conditions as explained in Q9 further compounded this issue. We raise a similar question for the inclusion of random effects – especially target name – as s(bs = ‘re’) terms in the model, as shape differences were again left out. Fitting F0 over ID instead of normalised time, when (word duration and) the number of data points per trial was not uniform, was also problematic. As the number of data points varied greatly even for the same words, the same ID would correspond to different parts of the word. Furthermore, the model was impacted by a small number of outliers with extremely high duration, which meant that a majority portion of the fitted curves had no meaningful reading for most tokens. The result is that the curves in the final model were simply not a meaningful or fit-for-purpose representation of the data.","We consider the choice to include only trials in the NF condition to be appropriate. We were not aware of any further exclusions being discussed, but we are curious what considerations the authors gave to any potential mismeasurements or to trials marked (e.g.) ‘error’.","We consider the conversion of F0 measurements from Hz to semitones to be appropriate. As mentioned in Q13, we believe that ID should have been transformed to normalised time (e.g. from 0 to 1).",N/A
2022-05-27 12:04:11,2022-05-27 12:28:28,IP Address,189.4.76.221,100,1456,True,2022-05-27 12:28:29,R_9ZTQsKHYTZr1fz3,,,,,-27.6147,-48.4976,anonymous,EN,arapaima_modularis,gnathosaurus_canadensis,70,75,70,publishable with major revision.,"This is, overall, an acceptable analysis. Simple yet effective. I wish authors had introduced their analysis and explained their rationale a little better, though. 

My main concern has to do the the phonetic analysis. Why focus on the stressed syllable only to extract pitch peaks? We know that in many languages (e.g., Spanish), peaks associated with stressed syllables in certain positions (e.g., prenuclear) tend to appear outside the segmental boundaries of the stressed syllables. What if German, or in some cases or for some speakers, a similar process occurs? This analysis would not capture that. 

A couple of more details regarding the phonetic analysis:
-How was classification for participants' gender done? Information on gender was not provided. Also, 250Hz for male speakers (or any speaker) is too low. Especially when doing analysis of pitch maxima, it’s important to have a generous upper limit, to be safe.

- Why extract pitch means? What is the rationale for this? Also, why were these extracted manually? Not only is it unnecessary work, but the likelihood of errors also increases when doing this work manually. ","It seems appropriate. Producing one single mean per condition and per speaker is not ideal, though, as variability is lost. ","The dependent variable is correct, and it is the expected variable to choose to answer the research question. 

The independent variable is, in principle, intuitively appealing. However, I wish authors had explained at more length why they chose it. For example, why did they produce a difference between F0 mean in nouns and F0 mean in adjectives? Why not simply measure the noun, or the adjective, for example?","Authors decided to focus on one very specific phonetic cue, and thus excluded other potential acoustic analyses. I do not have an issue with this, but I just wonder why authors thought it was the best predictor variable to answer the research question. ","It seems appropriate, except that, as explained above, producing one single score per participant per condition disregards  the variability in the data. ","Why exclude trials labeled as ""errors"" but not trials with ""break"" or ""hesitation"" labels?

It is not clear what criteria authors used to determine which cases were outliers. ",N/A,
